seed,legend,step,snr,action_mcs,action_prb,mcs,prb,pwr,tbs,cum_regret,avg_regret
42,VITS - eta: 10,1752,0.63461536,24.0,105.0,17.0,24.0,0.52478445,0.28186667,46217.426,0.44552496
42,VITS - eta: 10,1753,0.65384614,24.0,105.0,17.0,105.0,0.60395557,1.2298666,46217.496,0.070403025
42,VITS - eta: 10,1754,0.625,24.0,105.0,17.0,103.0,0.08104999,0.3928,46217.5,0.0028796038
42,VITS - eta: 10,1755,0.63461536,24.0,105.0,18.0,105.0,0.5379125,1.3312,46217.68,0.18122762
42,VITS - eta: 10,1756,0.63461536,24.0,105.0,18.0,77.0,0.51966155,0.9730667,46217.688,0.0068421303
42,VITS - eta: 10,1757,0.6442308,24.0,105.0,19.0,45.0,0.5948065,0.632,46217.89,0.20303653
42,VITS - eta: 10,1758,0.63461536,24.0,105.0,19.0,105.0,0.51853126,1.468,46218.164,0.2718375
42,VITS - eta: 10,1759,0.61538464,24.0,105.0,20.0,93.0,0.357328,1.4344,46218.523,0.3586498
42,VITS - eta: 10,1760,0.65384614,24.0,105.0,20.0,5.0,0.62202275,0.030933334,46219.195,0.6727209
42,VITS - eta: 10,1761,0.6442308,24.0,105.0,20.0,82.0,0.593675,1.2632,46219.316,0.12155149
42,VITS - eta: 10,1762,0.63461536,24.0,105.0,21.0,98.0,0.6312276,1.6392,46219.543,0.22538172
42,VITS - eta: 10,1763,0.625,24.0,105.0,21.0,78.0,0.51965857,1.2978667,46219.695,0.15309782
42,VITS - eta: 10,1764,0.63461536,18.0,90.0,18.0,90.0,0.55332583,1.1272,46219.87,0.1739443
42,VITS - eta: 10,1765,0.61538464,24.0,105.0,18.0,5.0,0.08765557,0.06426667,46220.18,0.30737588
42,VITS - eta: 10,1766,0.6442308,24.0,105.0,18.0,62.0,0.47727093,0.7856,46220.24,0.060258254
42,VITS - eta: 10,1767,0.63461536,24.0,105.0,19.0,105.0,0.5948065,1.468,46220.414,0.17729764
42,VITS - eta: 10,1768,0.63461536,24.0,105.0,19.0,92.0,0.6208134,1.2978667,46220.51,0.09858496
42,VITS - eta: 10,1769,0.61538464,24.0,105.0,20.0,104.0,0.42011538,0.6144,46220.613,0.10253075
42,VITS - eta: 10,1770,0.63461536,24.0,105.0,20.0,105.0,0.631815,1.6056,46220.883,0.268984
42,VITS - eta: 10,1771,0.6442308,24.0,105.0,21.0,96.0,0.6312276,1.6056,46221.066,0.1839799
42,VITS - eta: 10,1772,0.63461536,24.0,105.0,21.0,94.0,0.6665846,1.5704,46221.277,0.21187806
42,VITS - eta: 10,1773,0.61538464,24.0,105.0,21.0,5.0,0.35381088,0.0824,46221.742,0.46427378
42,VITS - eta: 10,1774,0.61538464,24.0,105.0,22.0,5.0,0.2501338,0.09093333,46222.125,0.38322106
42,VITS - eta: 10,1775,0.61538464,24.0,105.0,22.0,31.0,0.104766674,0.5632,46222.234,0.11092455
42,VITS - eta: 10,1776,0.625,24.0,105.0,23.0,86.0,0.17457144,1.6728,46222.836,0.6003938
42,VITS - eta: 10,1777,0.63461536,25.0,60.0,23.0,60.0,0.45435184,1.1605333,46223.21,0.37330154
42,VITS - eta: 10,1778,0.6057692,24.0,105.0,24.0,93.0,0.1094875,1.9461334,46223.934,0.7232347
42,VITS - eta: 10,1779,0.6057692,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46224.156,0.22457075
42,VITS - eta: 10,1780,0.6057692,24.0,105.0,24.0,105.0,0.10962222,0.10346667,46224.4,0.24117208
42,VITS - eta: 10,1781,0.6442308,24.0,105.0,24.0,95.0,0.47093529,1.9810667,46224.9,0.5004047
42,VITS - eta: 10,1782,0.63461536,24.0,105.0,24.0,93.0,0.41254687,1.5704,46225.254,0.35473934
42,VITS - eta: 10,1783,0.6442308,24.0,105.0,24.0,105.0,0.4797,2.1858666,46225.81,0.5534475
42,VITS - eta: 10,1784,0.63461536,24.0,105.0,24.0,52.0,0.35364,1.0754666,46225.97,0.16020672
42,VITS - eta: 10,1785,0.6057692,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46226.21,0.24311131
42,VITS - eta: 10,1786,0.6442308,10.0,105.0,10.0,105.0,0.47500667,0.6488,46228.27,2.0567968
42,VITS - eta: 10,1787,0.6442308,24.0,105.0,10.0,105.0,0.47500667,0.6488,46228.402,0.13306779
42,VITS - eta: 10,1788,0.65384614,24.0,105.0,11.0,105.0,0.50975555,0.7168,46228.52,0.11844895
42,VITS - eta: 10,1789,0.63461536,24.0,105.0,11.0,105.0,0.3943,0.5464,46228.652,0.13335238
42,VITS - eta: 10,1790,0.6442308,24.0,105.0,12.0,94.0,0.46817097,0.7344,46228.73,0.078663416
42,VITS - eta: 10,1791,0.6442308,24.0,105.0,12.0,105.0,0.53664446,0.8192,46228.8,0.0704507
42,VITS - eta: 10,1792,0.6442308,24.0,105.0,12.0,105.0,0.50975555,0.8192,46228.85,0.04994755
42,VITS - eta: 10,1793,0.61538464,24.0,105.0,13.0,28.0,0.29607156,0.24746667,46229.16,0.3068529
42,VITS - eta: 10,1794,0.625,24.0,105.0,13.0,93.0,0.42069384,0.8192,46229.164,0.0026913537
42,VITS - eta: 10,1795,0.6442308,26.0,105.0,14.0,104.0,0.5449,1.0413333,46229.754,0.58934474
42,VITS - eta: 10,1796,0.63461536,24.0,105.0,14.0,94.0,0.5051643,0.9389333,46229.758,0.0058407895
42,VITS - eta: 10,1797,0.63461536,25.0,90.0,15.0,89.0,0.50636876,0.99013335,46229.98,0.22114728
42,VITS - eta: 10,1798,0.61538464,24.0,105.0,15.0,5.0,0.05833333,0.055733334,46230.22,0.23920327
42,VITS - eta: 10,1799,0.6442308,24.0,105.0,15.0,104.0,0.53305715,1.1605333,46230.32,0.10275541
42,VITS - eta: 10,1800,0.625,24.0,105.0,16.0,59.0,0.45240003,0.7,46230.426,0.10379667
42,VITS - eta: 10,1801,0.625,21.0,60.0,16.0,59.0,0.45240003,0.7,46230.77,0.34294352
42,VITS - eta: 10,1802,0.63461536,24.0,105.0,17.0,5.0,0.50741345,0.030933334,46231.37,0.6020488
42,VITS - eta: 10,1803,0.625,24.0,105.0,17.0,105.0,0.42664826,1.2298666,46231.594,0.22373177
42,VITS - eta: 10,1804,0.6442308,24.0,105.0,18.0,97.0,0.5565,1.2298666,46231.7,0.106948875
42,VITS - eta: 10,1805,0.61538464,24.0,105.0,18.0,77.0,0.12965862,0.9730667,46232.004,0.30286264
42,VITS - eta: 10,1806,0.6057692,24.0,105.0,18.0,75.0,0.05833333,0.9389333,46232.367,0.3613668
42,VITS - eta: 10,1807,0.625,25.0,55.0,19.0,55.0,0.49767143,0.768,46233.2,0.8316028
42,VITS - eta: 10,1808,0.63461536,24.0,105.0,19.0,75.0,0.47486854,0.88773334,46233.227,0.027518589
42,VITS - eta: 10,1809,0.6057692,24.0,105.0,20.0,91.0,0.094781816,1.4005333,46233.766,0.54040784
42,VITS - eta: 10,1810,0.63461536,24.0,105.0,20.0,105.0,0.58651316,1.6056,46234.03,0.26391456
42,VITS - eta: 10,1811,0.63461536,24.0,105.0,20.0,102.0,0.42011538,1.5704,46234.355,0.32523075
42,VITS - eta: 10,1812,0.61538464,24.0,105.0,21.0,105.0,0.28229752,1.7408,46234.87,0.5166934
42,VITS - eta: 10,1813,0.6057692,24.0,105.0,21.0,11.0,0.2259,0.18346667,46235.14,0.27092463
42,VITS - eta: 10,1814,0.59615386,24.0,105.0,22.0,49.0,0.05833333,0.8706667,46235.492,0.3509695
42,VITS - eta: 10,1815,0.63461536,24.0,55.0,22.0,43.0,0.5053375,0.768,46236.016,0.5234821
42,VITS - eta: 10,1816,0.63461536,24.0,105.0,23.0,105.0,0.42793489,1.6728,46236.375,0.3599495
42,VITS - eta: 10,1817,0.61538464,24.0,105.0,23.0,10.0,0.15594667,0.192,46236.582,0.20549822
42,VITS - eta: 10,1818,0.63461536,29.0,105.0,23.0,77.0,0.46678826,0.192,46237.582,0.99884766
42,VITS - eta: 10,1819,0.61538464,24.0,105.0,24.0,42.0,0.32035583,0.8706667,46237.676,0.095565036
42,VITS - eta: 10,1820,0.625,17.0,70.0,17.0,66.0,0.5386307,0.8192,46238.004,0.3300114
42,VITS - eta: 10,1821,0.6442308,24.0,105.0,18.0,105.0,0.6211448,1.3312,46238.145,0.14160317
42,VITS - eta: 10,1822,0.63461536,24.0,105.0,18.0,80.0,0.52349526,1.0072,46238.2,0.05433291
42,VITS - eta: 10,1823,0.6442308,24.0,105.0,19.0,94.0,0.6211448,1.2978667,46238.277,0.07775147
42,VITS - eta: 10,1824,0.625,24.0,105.0,19.0,73.0,0.51853126,1.0242667,46238.305,0.028146204
42,VITS - eta: 10,1825,0.6442308,24.0,105.0,19.0,45.0,0.5948065,0.632,46238.504,0.20020323
42,VITS - eta: 10,1826,0.61538464,24.0,105.0,20.0,5.0,0.3218485,0.030933334,46238.992,0.48827943
42,VITS - eta: 10,1827,0.61538464,24.0,105.0,20.0,93.0,0.05833333,1.4344,46239.57,0.5795959
42,VITS - eta: 10,1828,0.61538464,24.0,105.0,21.0,105.0,0.09496667,0.4952,46239.63,0.059632342
42,VITS - eta: 10,1829,0.625,24.0,105.0,21.0,105.0,0.51965857,1.7408,46239.957,0.3275222
42,VITS - eta: 10,1830,0.625,24.0,105.0,21.0,35.0,0.42505062,0.5808,46240.156,0.20018601
42,VITS - eta: 10,1831,0.625,24.0,105.0,22.0,19.0,0.3146889,0.3416,46240.348,0.19233356
42,VITS - eta: 10,1832,0.6442308,24.0,105.0,22.0,105.0,0.6312276,1.8789333,46240.703,0.3559527
42,VITS - eta: 10,1833,0.6442308,24.0,105.0,23.0,105.0,0.4797,2.0493333,46241.184,0.48170835
42,VITS - eta: 10,1834,0.65384614,24.0,105.0,23.0,67.0,0.4797,1.2978667,46241.375,0.19124302
42,VITS - eta: 10,1835,0.61538464,24.0,105.0,24.0,105.0,0.3768667,0.4184,46241.59,0.21507399
42,VITS - eta: 10,1836,0.59615386,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46241.855,0.26501113
42,VITS - eta: 10,1837,0.63461536,27.0,70.0,24.0,70.0,0.3287931,0.7856,46241.875,0.01880867
42,VITS - eta: 10,1838,0.61538464,24.0,105.0,24.0,35.0,0.32035583,0.7344,46241.92,0.04798821
42,VITS - eta: 10,1839,0.625,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46242.164,0.24276686
42,VITS - eta: 10,1840,0.61538464,24.0,105.0,24.0,93.0,0.222575,1.9461334,46242.84,0.6740714
42,VITS - eta: 10,1841,0.61538464,24.0,105.0,24.0,9.0,0.15477143,0.18773334,46243.06,0.21946529
42,VITS - eta: 10,1842,0.6442308,13.0,105.0,13.0,16.0,0.4679906,0.92186666,46243.223,0.16230391
42,VITS - eta: 10,1843,0.63461536,24.0,105.0,13.0,39.0,0.3218485,0.3416,46243.453,0.2311104
42,VITS - eta: 10,1844,0.61538464,29.0,95.0,13.0,95.0,0.25180537,0.062133335,46244.336,0.8832561
42,VITS - eta: 10,1845,0.65384614,24.0,105.0,14.0,105.0,0.5449,1.0413333,46244.38,0.04207012
42,VITS - eta: 10,1846,0.6442308,24.0,105.0,14.0,5.0,0.5096,0.051466666,46245.027,0.6468518
42,VITS - eta: 10,1847,0.65384614,24.0,105.0,15.0,105.0,0.5353611,1.1605333,46245.13,0.10092653
42,VITS - eta: 10,1848,0.6442308,24.0,105.0,15.0,65.0,0.53305715,0.7168,46245.3,0.17286327
42,VITS - eta: 10,1849,0.59615386,24.0,105.0,15.0,5.0,0.07947059,0.055733334,46245.586,0.2833523
42,VITS - eta: 10,1850,0.6442308,24.0,105.0,16.0,47.0,0.592925,0.5632,46245.81,0.22156867
42,VITS - eta: 10,1851,0.625,24.0,105.0,16.0,41.0,0.35346532,0.48666668,46245.945,0.13831095
42,VITS - eta: 10,1852,0.61538464,24.0,105.0,17.0,5.0,0.3218485,0.030933334,46246.43,0.4838182
42,VITS - eta: 10,1853,0.625,24.0,105.0,17.0,63.0,0.5375091,0.7512,46246.53,0.10069648
42,VITS - eta: 10,1854,0.6442308,24.0,105.0,18.0,97.0,0.59686667,1.2298666,46246.64,0.11051204
42,VITS - eta: 10,1855,0.6442308,24.0,105.0,18.0,52.0,0.6211448,1.3312,46246.777,0.1383628
42,VITS - eta: 10,1856,0.625,24.0,105.0,18.0,92.0,0.53692853,1.1605333,46246.887,0.108116075
42,VITS - eta: 10,1857,0.61538464,24.0,105.0,19.0,20.0,0.28229752,0.28186667,46247.117,0.22930746
42,VITS - eta: 10,1858,0.61538464,24.0,105.0,19.0,16.0,0.27240378,0.22186667,46247.402,0.28624868
42,VITS - eta: 10,1859,0.63461536,11.0,60.0,11.0,59.0,0.36580834,0.40133333,46247.777,0.3743177
42,VITS - eta: 10,1860,0.6442308,24.0,105.0,11.0,105.0,0.50975555,0.7168,46247.934,0.15528195
42,VITS - eta: 10,1861,0.63461536,24.0,105.0,12.0,105.0,0.5075979,0.8192,46247.977,0.044570442
42,VITS - eta: 10,1862,0.63461536,13.0,105.0,12.0,94.0,0.50975555,0.7344,46248.156,0.1811445
42,VITS - eta: 10,1863,0.6442308,24.0,105.0,12.0,105.0,0.53664446,0.8192,46248.227,0.06840623
42,VITS - eta: 10,1864,0.65384614,24.0,105.0,13.0,8.0,0.4679906,0.07173333,46248.79,0.562044
42,VITS - eta: 10,1865,0.65384614,24.0,105.0,13.0,104.0,0.4679906,0.92186666,46248.832,0.04247764
42,VITS - eta: 10,1866,0.6442308,24.0,105.0,14.0,5.0,0.4674143,0.030933334,46249.457,0.62468135
42,VITS - eta: 10,1867,0.65384614,24.0,105.0,14.0,103.0,0.5449,1.0242667,46249.477,0.020304777
42,VITS - eta: 10,1868,0.6442308,20.0,105.0,15.0,105.0,0.5051643,1.1605333,46249.66,0.18265237
42,VITS - eta: 10,1869,0.625,24.0,105.0,15.0,75.0,0.52020967,0.8368,46249.684,0.022863496
42,VITS - eta: 10,1870,0.6442308,24.0,105.0,15.0,105.0,0.53305715,1.1605333,46249.777,0.09474513
42,VITS - eta: 10,1871,0.6442308,24.0,105.0,16.0,103.0,0.592925,1.2298666,46249.85,0.073849656
42,VITS - eta: 10,1872,0.65384614,24.0,105.0,16.0,94.0,0.592925,0.18773334,46250.41,0.5570383
42,VITS - eta: 10,1873,0.61538464,24.0,105.0,17.0,21.0,0.29773396,0.24746667,46250.676,0.2668663
42,VITS - eta: 10,1874,0.61538464,24.0,105.0,17.0,105.0,0.08104999,1.2298666,46251.164,0.48943648
42,VITS - eta: 10,1875,0.625,14.0,65.0,14.0,32.0,0.45446366,0.316,46252.21,1.046115
42,VITS - eta: 10,1876,0.63461536,24.0,105.0,14.0,105.0,0.5449,1.0413333,46252.27,0.05810173
42,VITS - eta: 10,1877,0.65384614,24.0,105.0,14.0,104.0,0.5449,1.0413333,46252.332,0.061663806
42,VITS - eta: 10,1878,0.63461536,24.0,105.0,15.0,105.0,0.4948653,1.1605333,46252.457,0.12520945
42,VITS - eta: 10,1879,0.61538464,24.0,105.0,15.0,105.0,0.07947059,1.1605333,46252.906,0.44890094
42,VITS - eta: 10,1880,0.6442308,24.0,105.0,16.0,94.0,0.53295,1.1272,46252.996,0.09117869
42,VITS - eta: 10,1881,0.6442308,24.0,105.0,16.0,105.0,0.50521314,1.2298666,46253.152,0.15530758
42,VITS - eta: 10,1882,0.6442308,24.0,105.0,16.0,58.0,0.592925,0.6832,46253.34,0.18849178
42,VITS - eta: 10,1883,0.65384614,24.0,105.0,17.0,53.0,0.60395557,0.632,46253.555,0.21367648
42,VITS - eta: 10,1884,0.63461536,24.0,105.0,17.0,7.0,0.08104999,0.0824,46253.78,0.22816807
42,VITS - eta: 10,1885,0.65384614,24.0,105.0,18.0,102.0,0.6211448,1.2978667,46253.887,0.10434644
42,VITS - eta: 10,1886,0.6057692,29.0,105.0,18.0,105.0,0.113337494,1.3312,46254.293,0.4063653
42,VITS - eta: 10,1887,0.63461536,24.0,105.0,19.0,45.0,0.6211448,1.3312,46254.434,0.13868918
42,VITS - eta: 10,1888,0.63461536,24.0,50.0,19.0,49.0,0.45377237,0.6832,46255.89,1.4580883
42,VITS - eta: 10,1889,0.6442308,24.0,105.0,19.0,94.0,0.5948065,1.2978667,46256.027,0.13835198
42,VITS - eta: 10,1890,0.625,24.0,105.0,20.0,105.0,0.52708,1.4344,46256.27,0.24158497
42,VITS - eta: 10,1891,0.61538464,24.0,105.0,20.0,41.0,0.45450002,0.632,46256.414,0.14333738
42,VITS - eta: 10,1892,0.6057692,24.0,105.0,21.0,9.0,0.20186922,0.14933333,46256.676,0.2627885
42,VITS - eta: 10,1893,0.6442308,24.0,105.0,21.0,51.0,0.6312276,0.8536,46256.754,0.07996006
42,VITS - eta: 10,1894,0.6442308,24.0,105.0,21.0,102.0,0.6665846,1.7072,46256.996,0.24091944
42,VITS - eta: 10,1895,0.625,24.0,105.0,22.0,47.0,0.53400004,1.8789333,46257.383,0.38611615
42,VITS - eta: 10,1896,0.63461536,24.0,105.0,22.0,5.0,0.5342062,0.030933334,46258.016,0.63354814
42,VITS - eta: 10,1897,0.6057692,24.0,105.0,23.0,105.0,0.05833333,2.0493333,46258.85,0.83454955
42,VITS - eta: 10,1898,0.625,24.0,105.0,23.0,29.0,0.27586251,0.5632,46258.9,0.04799127
42,VITS - eta: 10,1899,0.63461536,24.0,105.0,24.0,105.0,0.40677726,0.18773334,46259.305,0.40429732
42,VITS - eta: 10,1900,0.65384614,24.0,105.0,24.0,5.0,0.4797,0.10346667,46259.83,0.5237442
42,VITS - eta: 10,1901,0.6442308,24.0,105.0,24.0,5.0,0.4797,0.10346667,46260.36,0.53004175
42,VITS - eta: 10,1902,0.6057692,24.0,105.0,24.0,46.0,0.10962222,0.956,46260.703,0.34450263
42,VITS - eta: 10,1903,0.58653843,16.0,95.0,16.0,5.0,0.08009167,0.06,46262.117,1.4154909
42,VITS - eta: 10,1904,0.63461536,24.0,105.0,17.0,62.0,0.52478445,0.7344,46262.21,0.09267283
42,VITS - eta: 10,1905,0.61538464,24.0,105.0,17.0,22.0,0.12965862,1.0925333,46262.586,0.3733288
42,VITS - eta: 10,1906,0.63461536,24.0,105.0,18.0,5.0,0.08104999,0.06426667,46262.816,0.23200884
42,VITS - eta: 10,1907,0.625,24.0,105.0,18.0,33.0,0.357416,0.40986666,46263.023,0.20542258
42,VITS - eta: 10,1908,0.59615386,24.0,105.0,18.0,71.0,0.08765557,0.88773334,46263.344,0.32106012
42,VITS - eta: 10,1909,0.6442308,24.0,105.0,19.0,105.0,0.6211448,1.468,46263.527,0.18479179
42,VITS - eta: 10,1910,0.6442308,24.0,105.0,19.0,70.0,0.5948065,1.468,46263.715,0.18585236
42,VITS - eta: 10,1911,0.625,24.0,105.0,20.0,98.0,0.2259,1.5032,46264.164,0.44775692
42,VITS - eta: 10,1912,0.6442308,24.0,105.0,20.0,55.0,0.52718467,0.8368,46264.22,0.055279482
42,VITS - eta: 10,1913,0.6442308,24.0,105.0,20.0,54.0,0.631815,0.8192,46264.324,0.104323715
42,VITS - eta: 10,1914,0.625,24.0,105.0,21.0,23.0,0.35376072,0.38426667,46264.52,0.19456857
42,VITS - eta: 10,1915,0.6057692,24.0,105.0,21.0,104.0,0.32154214,1.7408,46264.992,0.47372967
42,VITS - eta: 10,1916,0.625,13.0,50.0,13.0,49.0,0.38812158,0.42693335,46266.418,1.426602
42,VITS - eta: 10,1917,0.63461536,24.0,105.0,13.0,42.0,0.5363757,0.3672,46266.79,0.37221253
42,VITS - eta: 10,1918,0.63461536,24.0,105.0,14.0,92.0,0.5331042,0.92186666,46266.79,0.0003804319
42,VITS - eta: 10,1919,0.625,26.0,55.0,14.0,54.0,0.44436523,0.53786665,46267.4,0.60986996
42,VITS - eta: 10,1920,0.625,16.0,95.0,14.0,95.0,0.44436523,0.9389333,46267.58,0.17881201
42,VITS - eta: 10,1921,0.6057692,24.0,105.0,15.0,5.0,0.05833333,0.055733334,46267.805,0.22627454
42,VITS - eta: 10,1922,0.6442308,24.0,105.0,15.0,101.0,0.50636876,1.1605333,46267.94,0.13541599
42,VITS - eta: 10,1923,0.6057692,24.0,105.0,16.0,45.0,0.08009167,1.2298666,46268.426,0.48527145
42,VITS - eta: 10,1924,0.6442308,24.0,105.0,16.0,103.0,0.592925,1.2298666,46268.543,0.11614498
42,VITS - eta: 10,1925,0.6057692,24.0,105.0,17.0,5.0,0.05833333,0.06,46268.773,0.23036714
42,VITS - eta: 10,1926,0.6057692,24.0,105.0,17.0,105.0,0.05833333,1.2298666,46269.29,0.5153869
42,VITS - eta: 10,1927,0.6442308,24.0,105.0,17.0,105.0,0.60395557,1.2298666,46269.375,0.08431089
42,VITS - eta: 10,1928,0.63461536,24.0,105.0,18.0,105.0,0.5533214,1.3312,46269.527,0.15184738
42,VITS - eta: 10,1929,0.65384614,24.0,105.0,18.0,105.0,0.6211448,1.3312,46269.652,0.12568595
42,VITS - eta: 10,1930,0.65384614,24.0,105.0,19.0,44.0,0.5948065,0.6144,46269.902,0.25129873
42,VITS - eta: 10,1931,0.63461536,24.0,105.0,19.0,105.0,0.5948065,1.468,46270.113,0.21174102
42,VITS - eta: 10,1932,0.6057692,24.0,105.0,19.0,5.0,0.088910535,0.0696,46270.36,0.24658225
42,VITS - eta: 10,1933,0.6442308,24.0,105.0,20.0,94.0,0.631815,1.4344,46270.562,0.20173037
42,VITS - eta: 10,1934,0.63461536,24.0,105.0,20.0,71.0,0.5948065,1.4344,46270.74,0.17424592
42,VITS - eta: 10,1935,0.6442308,24.0,105.0,21.0,96.0,0.6312276,1.6056,46270.96,0.22073069
42,VITS - eta: 10,1936,0.6442308,24.0,105.0,21.0,104.0,0.5948065,1.7408,46271.266,0.30489102
42,VITS - eta: 10,1937,0.61538464,24.0,105.0,22.0,98.0,0.104766674,1.7762667,46271.918,0.65199715
42,VITS - eta: 10,1938,0.61538464,24.0,105.0,22.0,20.0,0.31711665,0.35866666,46272.12,0.20433086
42,VITS - eta: 10,1939,0.65384614,16.0,105.0,16.0,105.0,0.592925,1.2298666,46272.184,0.06196094
42,VITS - eta: 10,1940,0.63461536,24.0,105.0,16.0,94.0,0.52020967,1.1272,46272.26,0.076308884
42,VITS - eta: 10,1941,0.625,24.0,105.0,16.0,47.0,0.28370002,0.5632,46272.336,0.075552315
42,VITS - eta: 10,1942,0.66346157,24.0,105.0,17.0,103.0,0.60395557,1.2298666,46272.418,0.083409786
42,VITS - eta: 10,1943,0.6442308,24.0,105.0,17.0,103.0,0.60395557,1.2298666,46272.47,0.05144684
42,VITS - eta: 10,1944,0.65384614,24.0,105.0,18.0,97.0,0.60395557,1.2298666,46272.57,0.10110098
42,VITS - eta: 10,1945,0.66346157,24.0,105.0,18.0,105.0,0.6211448,1.3312,46272.68,0.1096165
42,VITS - eta: 10,1946,0.65384614,24.0,105.0,18.0,94.0,0.6211448,1.1952,46272.73,0.05033331
42,VITS - eta: 10,1947,0.65384614,24.0,105.0,19.0,56.0,0.5948065,0.7856,46272.88,0.14657767
42,VITS - eta: 10,1948,0.65384614,24.0,105.0,19.0,13.0,0.5948065,0.1792,46273.43,0.55240023
42,VITS - eta: 10,1949,0.6442308,24.0,105.0,20.0,104.0,0.631815,1.6056,46273.637,0.20601775
42,VITS - eta: 10,1950,0.61538464,24.0,105.0,20.0,7.0,0.12105455,0.108,46273.902,0.2637542
42,VITS - eta: 10,1951,0.625,24.0,105.0,21.0,96.0,0.44410852,1.6056,46274.277,0.37603787
42,VITS - eta: 10,1952,0.61538464,24.0,105.0,21.0,43.0,0.296465,0.7168,46274.33,0.052340664
42,VITS - eta: 10,1953,0.6442308,24.0,105.0,21.0,104.0,0.6665846,1.7408,46274.58,0.25069034
42,VITS - eta: 10,1954,0.6442308,24.0,105.0,22.0,93.0,0.6312276,1.6728,46274.812,0.23596044
42,VITS - eta: 10,1955,0.61538464,24.0,105.0,22.0,102.0,0.37943143,0.444,46275.02,0.2059826
42,VITS - eta: 10,1956,0.6442308,24.0,105.0,23.0,10.0,0.4797,0.192,46275.457,0.4361491
42,VITS - eta: 10,1957,0.6442308,24.0,105.0,23.0,105.0,0.4797,2.0493333,46275.95,0.492536
42,VITS - eta: 10,1958,0.6442308,24.0,105.0,23.0,5.0,0.4797,0.0992,46276.496,0.54624796
42,VITS - eta: 10,1959,0.65384614,24.0,105.0,24.0,5.0,0.4797,0.10346667,46277.027,0.53263754
42,VITS - eta: 10,1960,0.65384614,24.0,105.0,24.0,105.0,0.4797,2.1858666,46277.566,0.53966564
42,VITS - eta: 10,1961,0.6442308,24.0,105.0,24.0,30.0,0.4797,0.632,46277.71,0.1452795
42,VITS - eta: 10,1962,0.6057692,24.0,105.0,24.0,5.0,0.222575,0.1664,46278.004,0.29145184
42,VITS - eta: 10,1963,0.6442308,24.0,105.0,24.0,5.0,0.4797,0.10346667,46278.54,0.5348173
42,VITS - eta: 10,1964,0.61538464,24.0,105.0,24.0,39.0,0.3287931,0.8192,46278.6,0.06380487
42,VITS - eta: 10,1965,0.6057692,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46278.844,0.24026974
42,VITS - eta: 10,1966,0.59615386,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46279.086,0.24239093
42,VITS - eta: 10,1967,0.6057692,24.0,105.0,24.0,105.0,0.10962222,0.10346667,46279.316,0.23191182
42,VITS - eta: 10,1968,0.625,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46279.56,0.24087235
42,VITS - eta: 10,1969,0.61538464,25.0,55.0,24.0,55.0,0.19594286,1.1605333,46279.6,0.04229296
42,VITS - eta: 10,1970,0.6057692,24.0,105.0,24.0,105.0,0.10962222,2.1858666,46280.418,0.81498426
42,VITS - eta: 10,1971,0.625,24.0,105.0,24.0,105.0,0.10962222,2.1858666,46281.258,0.84112984
42,VITS - eta: 10,1972,0.6057692,24.0,105.0,24.0,5.0,0.10962222,0.10346667,46281.53,0.27440283
42,VITS - eta: 10,1973,0.59615386,24.0,105.0,24.0,20.0,0.222575,0.4184,46281.617,0.0857657
42,VITS - eta: 10,1974,0.61538464,24.0,105.0,24.0,35.0,0.23886365,0.7344,46281.734,0.11528117
42,VITS - eta: 10,1975,0.63461536,24.0,105.0,24.0,5.0,0.35039142,0.030933334,46282.23,0.49618953
42,VITS - eta: 10,1976,0.63461536,24.0,105.0,24.0,82.0,0.4797,1.7072,46282.598,0.36811635
42,VITS - eta: 10,1977,0.61538464,16.0,50.0,16.0,50.0,0.4178125,0.5976,46284.086,1.4887489
42,VITS - eta: 10,1978,0.63461536,24.0,105.0,16.0,50.0,0.4178125,0.5976,46284.19,0.10445005
42,VITS - eta: 10,1979,0.6442308,24.0,105.0,16.0,36.0,0.592925,0.42693335,46284.535,0.342352
42,VITS - eta: 10,1980,0.6442308,24.0,105.0,17.0,105.0,0.60395557,1.2298666,46284.613,0.07706596
42,VITS - eta: 10,1981,0.6057692,24.0,105.0,17.0,89.0,0.18574286,1.0584,46284.926,0.31120646
42,VITS - eta: 10,1982,0.63461536,24.0,105.0,18.0,105.0,0.55332583,1.3312,46285.105,0.1786135
42,VITS - eta: 10,1983,0.6442308,24.0,105.0,18.0,71.0,0.60395557,0.88773334,46285.176,0.071261294
42,VITS - eta: 10,1984,0.6442308,21.0,100.0,19.0,73.0,0.5251857,1.0242667,46287.63,2.4538255
42,VITS - eta: 10,1985,0.6057692,24.0,105.0,19.0,5.0,0.088910535,0.0696,46287.875,0.24459083
42,VITS - eta: 10,1986,0.6442308,24.0,105.0,19.0,105.0,0.5948065,1.468,46288.082,0.20834215
42,VITS - eta: 10,1987,0.63461536,24.0,105.0,20.0,82.0,0.58651316,1.2632,46288.168,0.08733608
